Price,Adj Close,Adj Close,Adj Close,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA,AAPL,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,
2012-06-29,17.657644271850586,3.1692793369293213,2.0859999656677246,20.85714340209961,3.4549999237060547,2.0859999656677246,20.85714340209961,3.4625000953674316,2.186666965484619,20.508928298950195,3.384999990463257,2.066667079925537,20.64285659790039,3.387500047683716,2.186666965484619,421500800,61650800,16887000.0
2012-07-02,17.91525650024414,3.084428548812866,2.0266671180725098,21.161428451538086,3.362499952316284,2.0266671180725098,21.195356369018555,3.4749999046325684,2.119999885559082,20.842857360839844,3.3350000381469727,2.012666940689087,20.883214950561523,3.4725000858306885,2.0899999141693115,400092000,58168400,19734000.0
2012-07-03,18.123580932617188,3.1646921634674072,2.0439999103546143,21.407499313354492,3.450000047683716,2.0439999103546143,21.428571701049805,3.4574999809265137,2.066667079925537,21.21428680419922,3.359999895095825,2.0266671180725098,21.24571418762207,3.362499952316284,2.0399999618530273,241712800,21928400,14205000.0
2012-07-05,18.44196128845215,3.1325864791870117,2.0820000171661377,21.783571243286133,3.4149999618530273,2.0820000171661377,21.94071388244629,3.442500114440918,2.111332893371582,21.41607093811035,3.362499952316284,2.053333044052124,21.448570251464844,3.427500009536743,2.053999900817871,484383200,28007600,18807000.0
2012-07-06,18.31920623779297,3.0729620456695557,2.065999984741211,21.63857078552246,3.3499999046325684,2.065999984741211,21.729999542236328,3.4000000953674316,2.115333080291748,21.485000610351562,3.3125,2.053333044052124,21.681785583496094,3.390000104904175,2.065999984741211,418930400,38276000,11767500.0
2012-07-09,18.561389923095703,3.0316836833953857,2.0993330478668213,21.92464256286621,3.305000066757202,2.0993330478668213,21.924999237060547,3.3450000286102295,2.121999979019165,21.57535743713379,3.2774999141693115,2.0446670055389404,21.617856979370117,3.3299999237060547,2.062666893005371,379405600,30633600,13657500.0
2012-07-10,18.38965606689453,2.939952850341797,2.0846669673919678,21.721786499023438,3.2049999237060547,2.0846669673919678,22.138214111328125,3.367500066757202,2.1653330326080322,21.618213653564453,3.180000066757202,2.059333086013794,22.070356369018555,3.2699999809265137,2.1026670932769775,511957600,51202800,11376000.0
2012-07-11,18.27535629272461,2.8917951583862305,2.1006669998168945,21.5867862701416,3.1524999141693115,2.1006669998168945,21.7021427154541,3.255000114440918,2.111999988555908,21.329286575317383,3.137500047683716,2.0673329830169678,21.64714241027832,3.2149999141693115,2.1046669483184814,469322000,48521600,9579000.0
2012-07-12,18.108158111572266,2.8436379432678223,2.180000066757202,21.389286041259766,3.0999999046325684,2.180000066757202,21.552499771118164,3.122499942779541,2.200666904449463,21.167142868041992,3.072499990463257,2.053333044052124,21.437143325805664,3.117500066757202,2.0859999656677246,428041600,47216000,16885500.0
2012-07-13,18.291690826416016,2.880328893661499,2.2833330631256104,21.60607147216797,3.140000104904175,2.2833330631256104,21.68535614013672,3.1549999713897705,2.293333053588867,21.428571701049805,3.0824999809265137,2.188667058944702,21.5339298248291,3.1024999618530273,2.197999954223633,311427200,32426000,19572000.0
2012-07-16,18.3503475189209,2.88950252532959,2.3973329067230225,21.675357818603516,3.1500000953674316,2.3973329067230225,21.843570709228516,3.174999952316284,2.4000000953674316,21.60785675048828,3.0899999141693115,2.259999990463257,21.61142921447754,3.119999885559082,2.2880001068115234,301260400,33446000,26160000.0
2012-07-17,18.351259231567383,2.836757183074951,2.2233328819274902,21.676429748535156,3.0924999713897705,2.2233328819274902,21.83928680419922,3.177500009536743,2.3473329544067383,21.54107093811035,3.0399999618530273,2.1586670875549316,21.813928604125977,3.1600000858306885,2.3333330154418945,293624800,44747600,38539500.0
2012-07-18,18.33069610595703,2.994992733001709,2.1433329582214355,21.652143478393555,3.265000104904175,2.1433329582214355,21.726428985595703,3.309999942779541,2.2446670532226562,21.555713653564453,3.069999933242798,2.070667028427124,21.663928985595703,3.0850000381469727,2.0946669578552246,252700000,61600800,43228500.0
2012-07-19,18.57439422607422,3.024803400039673,2.1513330936431885,21.940000534057617,3.297499895095825,2.1513330936431885,21.97678565979004,3.3399999141693115,2.2100000381469727,21.64285659790039,3.265000104904175,2.135999917984009,21.83142852783203,3.2874999046325684,2.181333065032959,436861600,40303600,21538500.0
2012-07-20,18.271427154541016,2.9376604557037354,2.119333028793335,21.582143783569336,3.202500104904175,2.119333028793335,21.944286346435547,3.299999952316284,2.1500000953674316,21.560714721679688,3.1675000190734863,2.0833330154418945,21.89392852783203,3.2774999141693115,2.138000011444092,397471200,45100000,23527500.0
2012-07-23,18.257213592529297,2.9766454696655273,2.0439999103546143,21.565357208251953,3.244999885559082,2.0439999103546143,21.639286041259766,3.2674999237060547,2.086667060852051,20.989643096923828,3.0824999809265137,2.041332960128784,21.22857093811035,3.117500066757202,2.069999933242798,487975600,45158400,20802000.0
2012-07-24,18.169233322143555,2.944540023803711,1.9893330335617065,21.461429595947266,3.2100000381469727,1.9893330335617065,21.7742862701416,3.2699999809265137,2.069333076477051,21.375356674194336,3.172499895095825,1.974666953086853,21.692142486572266,3.25,2.0439999103546143,565132400,35116400,22504500.0
2012-07-25,17.38461685180664,3.001871347427368,1.9299999475479126,20.534643173217773,3.2725000381469727,1.9299999475479126,20.742856979370117,3.305000066757202,1.9986670017242432,20.35714340209961,3.184999942779541,1.9166669845581055,20.516429901123047,3.200000047683716,1.9946670532226562,877312800,41504400,42633000.0
2012-07-26,17.381900787353516,3.0156304836273193,1.8753329515457153,20.531429290771484,3.2874999046325684,1.8753329515457153,20.72857093811035,3.369999885559082,2.0,20.3700008392334,3.262500047683716,1.8426669836044312,20.705713272094727,3.3324999809265137,1.9933329820632935,406632800,33844000,33934500.0
2012-07-27,17.692718505859375,3.0913074016571045,1.9673329591751099,20.898571014404297,3.369999885559082,1.9673329591751099,20.922500610351562,3.380000114440918,1.9773329496383667,20.413928985595703,3.2750000953674316,1.8733329772949219,20.53607177734375,3.299999952316284,1.9140000343322754,403936400,37651600,25095000.0
2012-07-30,17.991151809692383,3.0569095611572266,1.8233330249786377,21.25107192993164,3.3324999809265137,1.8233330249786377,21.408571243286133,3.4124999046325684,2.016666889190674,20.99357032775879,3.305000066757202,1.8140000104904175,21.104286193847656,3.369999885559082,1.9673329591751099,379142400,36355200,30978000.0
2012-07-31,18.466751098632812,3.1050686836242676,1.8279999494552612,21.812856674194336,3.384999990463257,1.8279999494552612,21.8464298248291,3.432499885559082,1.8646670579910278,21.525714874267578,3.327500104904175,1.8233330249786377,21.543928146362305,3.3324999809265137,1.8359999656677246,462327600,38778800,23626500.0
2012-08-01,18.347328186035156,3.070668935775757,1.75,21.671785354614258,3.3475000858306885,1.75,22.014286041259766,3.4375,1.8660000562667847,21.53571319580078,3.3324999809265137,1.73533296585083,21.99678611755371,3.4049999713897705,1.8660000562667847,384501600,33591200,23884500.0
2012-08-02,18.376953125,3.0821356773376465,1.7400000095367432,21.706785202026367,3.359999895095825,1.7400000095367432,21.81035614013672,3.4100000858306885,1.7899999618530273,21.4375,3.2750000953674316,1.7013330459594727,21.530000686645508,3.3299999237060547,1.7893329858779907,332158400,36791200,19576500.0
2012-08-03,18.616113662719727,3.146345853805542,1.8179999589920044,21.989286422729492,3.430000066757202,1.8179999589920044,22.070714950561523,3.4649999141693115,1.8366669416427612,21.841428756713867,3.3324999809265137,1.7826670408248901,21.91535758972168,3.4124999046325684,1.7933330535888672,344920800,32654800,18142500.0
2012-08-06,18.823230743408203,3.21285080909729,1.8846670389175415,22.233928680419922,3.502500057220459,1.8846670389175415,22.31678581237793,3.5199999809265137,1.9133330583572388,21.97357177734375,3.4574999809265137,1.8366669416427612,22.046070098876953,3.4625000953674316,1.8366669416427612,302103200,36032400,22923000.0
2012-08-07,18.77364730834961,3.2449567317962646,2.016666889190674,22.175357818603516,3.5374999046325684,2.016666889190674,22.321428298950195,3.575000047683716,2.059999942779541,22.072856903076172,3.5174999237060547,1.899999976158142,22.241785049438477,3.5450000762939453,1.9179999828338623,290446800,40734000,35808000.0
2012-08-08,18.741899490356445,3.2633025646209717,1.9393329620361328,22.13785743713379,3.557499885559082,1.9393329620361328,22.281429290771484,3.5950000286102295,2.0,22.03928565979004,3.5250000953674316,1.906000018119812,22.121070861816406,3.5350000858306885,1.9933329820632935,244706000,51706400,19633500.0
2012-08-09,18.848787307739258,3.3733785152435303,1.9606670141220093,22.168928146362305,3.677500009536743,1.9606670141220093,22.20464324951172,3.684999942779541,2.0,22.064285278320312,3.557499885559082,1.9420000314712524,22.066070556640625,3.5625,1.968000054359436,221642400,82230000,10089000.0
2012-08-10,18.87824058532715,3.352738618850708,1.996000051498413,22.203571319580078,3.6549999713897705,1.996000051498413,22.205713272094727,3.805000066757202,1.996000051498413,22.0964298248291,3.6075000762939453,1.9539999961853027,22.096786499023438,3.7750000953674316,1.9539999961853027,194938800,127874400,10611000.0
2012-08-13,19.130268096923828,3.396310806274414,2.078000068664551,22.5,3.702500104904175,2.078000068664551,22.5,3.7049999237060547,2.086667060852051,22.258928298950195,3.6449999809265137,1.940000057220459,22.26392936706543,3.6600000858306885,1.9793330430984497,278832400,44724400,13051500.0
2012-08-14,19.181583404541016,3.3458597660064697,1.9613330364227295,22.56035614013672,3.6475000381469727,1.9613330364227295,22.8075008392334,3.7200000286102295,2.078000068664551,22.50749969482422,3.632499933242798,1.9506670236587524,22.56678581237793,3.7149999141693115,2.049999952316284,340169200,38882800,11901000.0
2012-08-15,19.155473709106445,3.32063364982605,1.9600000381469727,22.52964210510254,3.619999885559082,1.9600000381469727,22.64285659790039,3.690000057220459,1.9800000190734863,22.41964340209961,3.6024999618530273,1.920667052268982,22.546428680419922,3.6600000858306885,1.9593329429626465,257342400,59440400,7881000.0
2012-08-16,19.322795867919922,3.389431953430176,2.0199999809265137,22.726428985595703,3.694999933242798,2.0199999809265137,22.74142837524414,3.7074999809265137,2.0260000228881836,22.51785659790039,3.640000104904175,1.9666670560836792,22.543214797973633,3.6524999141693115,1.9686670303344727,254534000,37100800,10035000.0
2012-08-17,19.68018913269043,3.359618902206421,2.000667095184326,23.146785736083984,3.6624999046325684,2.000667095184326,23.149642944335938,3.694999933242798,2.047333002090454,22.81464385986328,3.630000114440918,1.9986670017242432,22.85714340209961,3.694999933242798,2.0193328857421875,442761200,30986400,7623000.0
2012-08-20,20.197622299194336,3.359618902206421,1.9673329591751099,23.75535774230957,3.6624999046325684,1.9673329591751099,23.75535774230957,3.6675000190734863,2.0260000228881836,23.21071434020996,3.6075000762939453,1.940000057220459,23.214643478393555,3.6500000953674316,2.009999990463257,613384800,31439200,17686500.0
2012-08-21,19.92159652709961,3.350445508956909,1.9406670331954956,23.430713653564453,3.6524999141693115,1.9406670331954956,24.10285758972168,3.697499990463257,2.0,23.226070404052734,3.615000009536743,1.9333330392837524,23.957857131958008,3.674999952316284,1.972000002861023,812719600,34024800,11424000.0
2012-08-22,20.310575485229492,3.3573262691497803,1.9966670274734497,23.888214111328125,3.6600000858306885,1.9966670274734497,23.89285659790039,3.674999952316284,2.00266695022583,23.146785736083984,3.617500066757202,1.934000015258789,23.372142791748047,3.630000114440918,1.934000015258789,565322800,31355600,11632500.0
2012-08-23,20.121097564697266,3.281649112701416,2.0486669540405273,23.66535758972168,3.577500104904175,2.0486669540405273,23.924999237060547,3.6549999713897705,2.0566670894622803,23.612499237060547,3.5625,1.976667046546936,23.789642333984375,3.6524999141693115,2.0,420128800,37904000,22065000.0
2012-08-24,20.139013290405273,3.3481531143188477,1.9666670560836792,23.68642807006836,3.6500000953674316,1.9666670560836792,23.90999984741211,3.6675000190734863,2.0160000324249268,23.412500381469727,3.569999933242798,1.9606670141220093,23.55392837524414,3.577500104904175,2.003999948501587,437340400,34772400,21441000.0
2012-08-27,20.517370223999023,3.2908220291137695,1.8880000114440918,24.13142967224121,3.5875000953674316,1.8880000114440918,24.31678581237793,3.6575000286102295,1.9800000190734863,24.05500030517578,3.5850000381469727,1.878000020980835,24.285356521606445,3.6475000381469727,1.9713330268859863,427008400,34094400,20256000.0
2012-08-28,20.490644454956055,3.2770626544952393,1.9126670360565186,24.100000381469727,3.572499990463257,1.9126670360565186,24.14642906188965,3.6075000762939453,1.9586670398712158,23.952499389648438,3.552500009536743,1.8666670322418213,24.106428146362305,3.559999942779541,1.8933329582214355,267416800,31076400,21040500.0
2012-08-29,20.450260162353516,3.2839417457580566,1.8940000534057617,24.052499771118164,3.5799999237060547,1.8940000534057617,24.202499389648438,3.6024999618530273,1.9093329906463623,24.02142906188965,3.5625,1.8680000305175781,24.116071701049805,3.569999933242798,1.8993330001831055,202806800,25041200,12583500.0
2012-08-30,20.158750534057617,3.222024440765381,1.8940000534057617,23.70964241027832,3.512500047683716,1.8940000534057617,23.983928680419922,3.5850000381469727,1.9160000085830688,23.673213958740234,3.494999885559082,1.8733329772949219,23.95142936706543,3.572499990463257,1.9066669940948486,302699600,30748800,9846000.0
2012-08-31,20.200353622436523,3.217437982559204,1.901332974433899,23.75857162475586,3.507499933242798,1.901332974433899,23.878570556640625,3.5625,1.9226670265197754,23.47321319580078,3.4725000858306885,1.8799999952316284,23.83035659790039,3.5374999046325684,1.9073330163955688,338321200,48506400,8097000.0
2012-09-04,20.49580955505371,3.0454437732696533,1.8760000467300415,24.10607147216797,3.319999933242798,1.8760000467300415,24.11214256286621,3.4625000953674316,1.9326670169830322,23.73214340209961,3.2874999046325684,1.8600000143051147,23.777143478393555,3.450000047683716,1.901332974433899,367892000,69445200,11287500.0
2012-09-05,20.35188102722168,3.0546162128448486,1.8626669645309448,23.936786651611328,3.3299999237060547,1.8626669645309448,24.155357360839844,3.380000114440918,1.899999976158142,23.91428565979004,3.2950000762939453,1.8539999723434448,24.127500534057617,3.3324999809265137,1.8673330545425415,336375200,48025600,9589500.0
2012-09-06,20.535280227661133,3.1486387252807617,1.9033329486846924,24.15250015258789,3.432499885559082,1.9033329486846924,24.22464370727539,3.5225000381469727,1.9266669750213623,23.957143783569336,3.3524999618530273,1.8600000143051147,24.041786193847656,3.3550000190734863,1.8666670322418213,391196400,65729600,12625500.0
